track_id,track_name,artist_names,album_id,album_name,album_release_date,release_year,artist_ids,duration_ms,album_total_tracks,track_popularity,genre
6l8EbYRtQMgKOyc1gcDHF9,Bridge Over Troubled Water,Simon & Garfunkel,0JwHz5SSvpYWuuCNbtYZoV,Bridge Over Troubled Water,1970-01-26 00:00:00+00:00,1970.0,70cRZdQywnSFp9pnc2WTCE,293120,11,68,folk; folk rock
0lnxrQAd9ZxbhBBe7d8FO8,MMMBop,Hanson,3StpQT9Qd87FSeWeQAdg1h,Middle Of Nowhere,1997-01-01 00:00:00+00:00,1997.0,0SdiiPkr02EUdekHZJkt58,268653,13,68,
3Z2tPWiNiIpg8UMMoowHIk,We Are The World,U.S.A. For Africa,2O6gXGWFJcNrLYAqDINrDa,We Are The World,1985-01-01 00:00:00+00:00,1985.0,7sF6m3PpW6G6m6J2gzzmzM,427333,1,68,
3dFwpxh2yH7C7p9BGEKLVB,Goodies (feat. Petey Pablo),Ciara; Petey Pablo,71gUhKYZIWmmjqAHlY4Br3,Goodies,2004-09-27 00:00:00+00:00,2004.0,2NdeV5rLm47xAvogXrYhJX; 4Js9eYwAf9rypNtV8pNSw9,223000,13,68,crunk; southern hip hop
364dI1bYnvamSnBJ8JcNzN,Intentions,Justin Bieber; Quavo,55zg331p7m1EFA4uRggkwt,Intentions,2020-02-07 00:00:00+00:00,2020.0,1uNFoZAHBGtllmzznpCI3s; 0VRj0yCOv2FXJNP47XQnx5,212868,1,68,
4hObp5bmIJ3PP3cKA9K9GY,Don't Worry Be Happy,Bobby Mcferrin,4zhRkgoZKC2xCPPys1gK4b,Simple Pleasures,1988-01-01 00:00:00+00:00,1988.0,2FjkZT851ez950cyPjeYid,294400,10,68,
35ItUJlMtjOQW3SSiTCrrw,Crazy Little Thing Called Love - Remastered 2011,Queen,6wPXUmYJ9mOWrKlLzZ5cCa,The Game (Deluxe Remastered Version),1980-06-27 00:00:00+00:00,1980.0,1dfeR4HaWDbWqFHLkxsg1d,163373,15,68,classic rock; glam rock; rock
5eU8qMd0TpaLqTGDZJaLDs,Need You Tonight,Inxs,7cuwWzS0oiApEt2fpKafkX,Kick,N/A,N/A,1eClJfHLoDI4rZe5HxzBFv,180517,12,68,
5hXEcqQhEjfZdbIZLO8mf2,Everything She Wants,Wham!,02f3y3NTsddjdUMoNiBppI,Make It Big,1984-10-23 00:00:00+00:00,1984.0,5lpH0xAS4fVfLkACg9DAuM,302693,8,68,christmas
5J2CHimS7dWYMImCHkEFaJ,A Hard Day's Night - Remastered 2009,The Beatles,6wCttLq0ADzkPgtRnUihLV,A Hard Day's Night (Remastered),1964-07-10 00:00:00+00:00,1964.0,3WrFJ7ztbogyGnTHbHJFl2,154200,13,68,classic rock; psychedelic rock
6W7ztLBiRzBN46ZaPAcQ0F,"(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",Bill Medley; Jennifer Warnes,0mtLFaQ3hL371jsNraRo9g,Dirty Dancing (Original Motion Picture Soundtrack),1987-09-24 00:00:00+00:00,1987.0,1XE70WwxhnrXNAJYQQ9ygx; 1BwHztAQKypBuy5WBEdJnG,290333,12,68,
71EHOyEOhNx1SzTebRRyng,Weak,Swv,2BBrAtWY0c6dPio5b2JYFK,It's About Time,1992-10-27 00:00:00+00:00,1992.0,2NmK5FyrQ18HOPXq1UBzqa,291906,15,68,new jack swing; r&b
1yy2DlSDtEt90d54rPDPXz,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,Diddy; 112; Faith Evans,33hEDxsIVGf7R6wRdZBQOw,No Way Out (2014 Remaster),N/A,N/A,59wfkuBoNyhDMQGCljbUbA; 7urq0VfqxEYEEiZUkebXT4; 5NDMothbpdpq2xHqSjrrWn,306560,13,68,east coast hip hop; hip hop; r&b
5KSJ9k1FYjFLnIRlJT2wF8,Tha Crossroads,Bone Thugs-N-Harmony,3r25XjxAmLMOhOWoV6X8N9,E. 1999 Eternal,1995-07-25 00:00:00+00:00,1995.0,5spEJXLwD1sKUdC2bnOHPg,223546,17,68,g-funk; gangster rap; old school hip hop
0a4agFmqHXxcZl1nho1BxM,Heart Of Glass - Special Mix,Blondie,7mEjsBlRmfP63cH1gdPT6A,Best Of Blondie,1981-10-31 00:00:00+00:00,1981.0,4tpUmLEVLCGFr93o8hFFIB,275733,12,67,
4MLBqAEzNN89o2M9h92Z26,Get Back - Remastered 2009,The Beatles,0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),1970-05-08 00:00:00+00:00,1970.0,3WrFJ7ztbogyGnTHbHJFl2,189386,12,67,classic rock; psychedelic rock
4qM461TqtpnP4GLRIXwEnW,Sussudio - 2016 Remaster,Phil Collins,1rVhockt4RAiZFaK3M3zPB,No Jacket Required (2016 Remaster),1985-01-25 00:00:00+00:00,1985.0,4lxfqrEsLX6N1N4OCSkILp,263106,11,67,soft rock
5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),Justin Bieber; Chance The Rapper,4hR7jjsPvRwwcHx8ntJSQS,Holy,2020-09-18 00:00:00+00:00,2020.0,1uNFoZAHBGtllmzznpCI3s; 1anyVhU62p31KFi8MEzkbf,212093,1,67,
4A8cWXxKfIL3lAyUDzXbCF,Super Gremlin,Kodak Black,0kxA9Bc8pamypR5GYXmeti,Sniper Gang Presents Syko Bob & Snapkatt: Nightmare Babies,2021-10-30 00:00:00+00:00,2021.0,46SHBwWsqBkxI7EeeBEQG7,200547,11,67,contemporary r&b
6PMDILZiYo4YzMBbE0dGK9,Lost in Your Eyes,Debbie Gibson,5PnwSSRbLcCLpNMe2LFhOC,Electric Youth,1989-01-10 00:00:00+00:00,1989.0,18jZvCsW1PJ4FDQ5gEXuKp,215146,13,67,
6Zyz8lsnMFpIrCTuvGurCB,New Kid in Town - 2013 Remaster,Eagles,2widuo17g5CEC66IbzveRu,Hotel California (2013 Remaster),1976-12-08 00:00:00+00:00,1976.0,0ECwFtbIWEVNwjlrfc6xoL,304925,9,67,classic rock; soft rock; yacht rock
4cKGldbhGJniI8BrB3K6tb,Everything You Want,Vertical Horizon,2gJ6axVHAsQmmO6nslQRN1,Everything You Want,1999-06-14 00:00:00+00:00,1999.0,6Hizgjo92FnMp8wGaRUNTn,257066,11,67,
2ajhenDRiiAnCHHjsIOHhJ,Laffy Taffy,D4L,5PE3OnyEPOlTShpjij8Wfp,Down for Life,2005-11-08 00:00:00+00:00,2005.0,4AllEJE7mVkhhyUV6DjqPz,224253,14,67,crunk; southern hip hop
1mWdTewIgB3gtBM3TOSFhB,Butter,Bts,0PBQ3Cp6NG8WX0G9KQVNMP,"Butter (Hotter, Sweeter, Cooler)",2021-06-04 00:00:00+00:00,2021.0,3Nrfpe0tUJi4K4DXYWgMUX,164441,5,67,k-pop
1aWV3uY3SIEZVbmv45oFWS,Creep,Tlc,5eg56dCpFn32neJak2vk0f,Crazysexycool,1994-11-15 00:00:00+00:00,1994.0,0TImkz4nPqjegtVSMZnMRq,268533,16,67,
5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),Beyoncé,39P7VD7qlg3Z0ltq60eHp7,I AM...SASHA FIERCE,2008-11-17 00:00:00+00:00,2008.0,6vWDO969PvNqNYHIOW5v0m,193213,11,67,
4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,Kelly Clarkson,4h8seeFAi6iYhslcWIxTSG,All I Ever Wanted,2009-03-06 00:00:00+00:00,2009.0,3BmGtnKgCSGYIUhmivXKWX,211493,16,67,christmas
27AHAtAirQapVldIm4c9ZX,Jump,Kris Kross,5bGumbB29JBPlv4ECVURka,Totally Krossed Out,1992-03-17 00:00:00+00:00,1992.0,2zrZfs23sjuHDv4E6YRmNf,195106,15,67,
68BTFws92cRztMS1oQ7Ewj,All You Need Is Love - Remastered 2009,The Beatles,2BtE7qm1qzM80p9vLSiXkj,Magical Mystery Tour (Remastered),1967-11-27 00:00:00+00:00,1967.0,3WrFJ7ztbogyGnTHbHJFl2,230386,11,67,classic rock; psychedelic rock
5izGeTxueiFX1UPFGohY9w,Addicted To Love,Robert Palmer; Eric 'Et' Thorngren,73bPiJRwVPkE8dpyCikfFd,Riptide,1985-01-01 00:00:00+00:00,1985.0,530Sdm7eqqzWBdDmILMgnu; 0tO3KaRy0ZACd8XJYT3IX2,363640,9,66,yacht rock
2obblQ6tcePeOEVJV6nEGD,Cat's in the Cradle,Harry Chapin,3nta4nhqWoWjc6LmHIB0kT,Verities & Balderdash,N/A,N/A,42q4Ivs7tAiCZ5C7eG5q4c,222951,9,66,singer-songwriter
52HAHV1j93s5B8GoTNI7DJ,"Oh, Pretty Woman",Roy Orbison,48CvRZSBT0FbOHKLFfHy0n,The Essential Roy Orbison,2006-03-28 00:00:00+00:00,2006.0,0JDkhL4rjiPNEp92jAgJnS,176933,40,66,rockabilly
28285KFbyCq8sJofn58qlD,Love Train,The O'Jays,09jTPeDoSuJLLAwFGNUKCX,Back Stabbers,1972-01-01 00:00:00+00:00,1972.0,38h03gA85YYPeDPd9ER9rT,178400,10,66,classic soul; motown; philly soul; quiet storm; soul
5IFCyWplye09HytIP80RCF,Too Close,Next,3Pmonb2UZ9zckdh5S5ibVm,Rated Next,1997-09-30 00:00:00+00:00,1997.0,2MGT7CYlixSPxAnnkhLpaA,259440,18,66,r&b
7CZiDzGVjUssMSOXrDNYHL,Ticket To Ride - Remastered 2009,The Beatles,0PT5m6hwPRrpBwIHVnvbFX,Help! (Remastered),1965-08-06 00:00:00+00:00,1965.0,3WrFJ7ztbogyGnTHbHJFl2,189680,14,66,classic rock; psychedelic rock
0G3fbPbE1vGeABDEZF0jeG,Good Times,Chic,1UFBJkKiBe3Lzjr307UhuU,Risqué,1979-07-30 00:00:00+00:00,1979.0,0Xf8oDAJYd2D0k3NLI19OV,495400,7,66,disco; funk
7tLtIZclwLWk54PFAyDv5T,Where Do Broken Hearts Go,Whitney Houston,5Vdzprr5cOqXQo44eHeV7t,Whitney,1987-06-02 00:00:00+00:00,1987.0,6XpaIBNiVzIetEPCWDvAFP,277600,11,66,
528CAH5pTLq86oZ52fHifA,The Flame,Cheap Trick,1aYjx4tcmci0lYwT5sKgvM,Lap Of Luxury,1988-04-12 00:00:00+00:00,1988.0,1LB8qB5BPb3MHQrfkvifXU,338800,10,66,aor; classic rock; glam rock; power pop
1XXimziG1uhM0eDNCZCrUl,Up,Cardi B,5BNrcvfbLyADks4RXPW7VP,Up,2021-02-05 00:00:00+00:00,2021.0,4kYSro6naA4h99UJvo89HB,156944,1,66,
29rQJydAlO0uMyWvRIZxQg,That's The Way Love Goes,Janet Jackson,7qIuZgsMkRuh7rzi4qVcpg,Janet,1993-05-18 00:00:00+00:00,1993.0,4qwGe91Bz9K2T8jXTZ815W,265106,28,66,new jack swing
7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,The Monkees,2Ov6zb7NfgDh3EXSIIWrb2,"The Birds, The Bees, & The Monkees",1968-04-22 00:00:00+00:00,1968.0,320EPCSEezHt1rtbfwH6Ck,179613,17,66,
5uES1C2NgkdrNHiCwf9jRr,Baby Love,The Supremes,05pI1Rx1HQ4KA0a0e3PJlV,Where Did Our Love Go,1964-08-31 00:00:00+00:00,1964.0,57bUPid8xztkieZfS7OlEV,158040,12,66,classic soul; motown; northern soul; soul
2LjiPAQOVazT8sRyXL3XRs,Informer,Snow,6bNWz7bHK8M0xPfAPmFSRW,12 Inches Of Snow,N/A,N/A,3uZFBSsMiooimnprFL9jD1,268910,14,65,
275a9yzwGB6ncAW4SxY7q3,Panda,Desiigner,1k3BLTc4VZ7beRBXL1SPN6,Panda,2016-02-26 00:00:00+00:00,2016.0,7pFeBzX627ff0VnN6bxPR4,247866,1,65,
5hslUAKq9I9CG2bAulFkHN,It's the Most Wonderful Time of the Year,Andy Williams,4dcJHxlOJwtyypL7sx1qch,The Andy Williams Christmas Album,1963-11-24 00:00:00+00:00,1963.0,4sj6D0zlMOl25nprDJBiU9,151933,12,65,adult standards; christmas
1wEeNtO7z41aUqC80shxqK,You Keep Me Hangin On,Kim Wilde,7g47QK9nosKX9B2zdd8yTs,Another Step,N/A,N/A,73a6pNH4YtLNgDbPQwXveo,255220,13,65,
3ZI3sK9ZJB3LOiZtCs9l3p,Every Time You Go Away,Paul Young,34PyD90DDeHfhFEymKgjho,The Secret Of Association,1985-12-17 00:00:00+00:00,1985.0,6rqU9HQ57NYGBnBzbrY3a4,324346,19,65,
0m4jVVZrsv0bLkAr1uM6UG,Do That To Me One More Time,Captain & Tennille,6J8P3xCsQr5BPoEoukStSk,Make Your Move,1979-01-01 00:00:00+00:00,1979.0,7BEfMxbaqx6dOpbtlEqScm,256666,8,65,soft rock; yacht rock
0AcgKF7kbSoCkh3n7vlHwK,Dirty Diana - 2012 Remaster,Michael Jackson,3Us57CjssWnHjTUIXBuIeH,Bad (Remastered),1987-08-31 00:00:00+00:00,1987.0,3fMbdgg4jU18AjLCKBhRSm,280760,11,65,
6RJK553YhstRzyKA4mug09,The Letter,The Box Tops,08mPxuP35Db56jUUgRvGFs,The Letter/Neon Rainbow,N/A,N/A,3KGQvnOoqUHi3KxKQMZtXr,112800,16,65,
3SdingSsFcZDZAyvcJbgAw,Can't Buy Me Love - Remastered 2009,The Beatles,6wCttLq0ADzkPgtRnUihLV,A Hard Day's Night (Remastered),1964-07-10 00:00:00+00:00,1964.0,3WrFJ7ztbogyGnTHbHJFl2,131866,13,65,classic rock; psychedelic rock
3v9xlH6BpmRbqL7hgNJhfT,I Get Around (Mono),The Beach Boys,6GnzWMUyNEETCq6eftD98v,All Summer Long (Mono & Stereo),1964-07-13 00:00:00+00:00,1964.0,3oDbviiivRWhXwIE8hxkVV,134386,24,65,baroque pop
6A8OnjnpShshNpcqWtZRjr,Papa Don't Preach,Madonna,6fmnT17jc2Sc69q3nza1eD,True Blue,1986-06-30 00:00:00+00:00,1986.0,6tbjWDEIzxoDsBA1FuhfPW,268533,11,65,
0cELvuwJW1acISUHYB6suj,Emotions,Mariah Carey,0SHpIbyBLUugMXsl3yNkUz,Emotions,1991-09-17 00:00:00+00:00,1991.0,4iHNK0tOyZPYnBU7nGAgpQ,248093,10,65,christmas
5L0KDoZklMgs9GPoonneEl,Nice & Slow - Radio Version,Usher,0fQdoem8dnrl80YcZzQ8f0,My Way,1997-09-16 00:00:00+00:00,1997.0,23zg3TcAtWQy7J6upgbUnj,227906,10,65,r&b
4pbG9SUmWIvsROVLF0zF9s,I Want To Hold Your Hand - Remastered 2015,The Beatles,7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),2000-11-13 00:00:00+00:00,2000.0,3WrFJ7ztbogyGnTHbHJFl2,145746,27,65,classic rock; psychedelic rock
1Q1b8eVkUPGlpSArl8JAVw,Heart of Gold - 2009 Remaster,Neil Young,2l3QxNo4QubBNmVKxLeum0,Harvest (2009 Remaster),1972-02-14 00:00:00+00:00,1972.0,6v8FB84lnmJs434UJf2Mrm,187013,10,65,classic rock; folk rock; roots rock; singer-songwriter
5RIVoVdkDLEygELLCniZFr,Watch Me (Whip / Nae Nae),Silentó,5nYi5TJ16E7Qt73zxOu6sP,Watch Me (Whip / Nae Nae),2015-05-04 00:00:00+00:00,2015.0,7juKTDFlPesGeWQ1GmjmOv,185142,1,65,
3iSws76HjaU7k49EqJVTfF,"Sugar, Sugar",The Archies,7spOTrIPTM8RrMIAhCjLJi,"The Very Best Of ""The Archies""",2007-11-07 00:00:00+00:00,2007.0,33QmoCkSqADuQEtMCysYLh,167186,16,64,
5hWdgGVcfTeLPAiHM6EZG9,Good Vibrations,Marky Mark And The Funky Bunch; Loleatta Holloway,03ZfzcyHfeWSuADL87VuTQ,Music For The People,N/A,N/A,4046bnFxFJdLEtG7F2qXaV; 3m5hegxlB80Z2zQb1893pc,269306,11,64,chicago house; disco; disco house; hip house; philly soul; post-disco
4f8hBeMXMvssn6HtFAtblo,El Paso,Marty Robbins,3kQpBS26lAj0A0VGl1snRl,Gunfighter Ballads And Trail Songs,N/A,N/A,0Xi59sEw38vRvwleSAVqoo,259306,15,64,classic country; outlaw country
69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1",Destiny'S Child,2HcjLD0ButtKsQYqzoyOx9,Survivor,2001-05-01 00:00:00+00:00,2001.0,1Y8cdNmUJH7yBTd9yOvr5i,221133,15,64,
2TQaMcc3BEAF5Srn7FCipl,Always,Atlantic Starr,5gK0fkRx9h3OP8opU2sFpr,All In The Name Of Love,1987-03-24 00:00:00+00:00,1987.0,2YdVmtVBpIrv0N6WiBzSqm,288493,12,64,quiet storm
3x4yV0hW5Ve3TKhFkXSqFn,If You Had My Love,Jennifer Lopez,3Gby5NNeNYkMgAnrtEA3lc,On The 6,1999-06-01 00:00:00+00:00,1999.0,2DlGxzQSjYe5N6G9nkYghR,266000,16,64,
5E3P9e1hvjyIOlFyqNB5eD,Rich Girl,Daryl Hall & John Oates,0gCDvloPR42pZRZhmbGYVI,The Essential Daryl Hall & John Oates,2005-04-25 00:00:00+00:00,2005.0,77tT1kLj6mCWtFNqiOmP9H,144333,37,64,soft rock; yacht rock
3FDAd5vW4P7xe1GBNOLyfD,The One That You Love,Air Supply,1aEMnQLoZHDjibEDcisTMJ,The One That You Love,N/A,N/A,4xXCRXOfQKQ2gjWxNhNzYW,259000,10,64,soft rock
1BWsOxeMx83OrKGCV4gxly,I Feel the Earth Move,Carole King,12n11cgnpjXKLeqrnIERoS,Tapestry,N/A,N/A,319yZVtYM9MBGqmSQnMyY6,178560,12,64,folk rock; singer-songwriter
2MbdDtCv5LUVjYy9RuGTgC,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow; Tory Lanez; Dababy; Lil Wayne,36jrqYRpGVpJqztuqCii22,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",2020-06-24 00:00:00+00:00,2020.0,2LIk90788K0zvyj2JJVwkJ; 2jku7tDXc6XoB6MO2hFuqg; 4r63FhuTkUYltbVAg5TQnk; 55Aa2cqylxrFIXC767Z865,227478,1,64,hip hop; rap
0zvNHIL7ci0ZzIoWU6RO2u,I Love a Rainy Night,Eddie Rabbitt,6DLnBf2xooYa5UniuggpnD,All Time Greatest Hits,N/A,N/A,0jgAONnsHxrwAlhkMUVS78,191066,10,64,classic country
72wqLtMtkrB0qUw6jSqM0Z,Dynamite,Bts,7cvsViO3Tg4w5ixs5Aq7mS,Dynamite (NightTime Version),2020-09-18 00:00:00+00:00,2020.0,3Nrfpe0tUJi4K4DXYWgMUX,199053,6,64,k-pop
6Zu3aw7FfjAF9WA0fA81Oq,Big Energy,Latto,58MbYehGOl5NAOdfWY5aHa,Big Energy,2021-09-24 00:00:00+00:00,2021.0,3MdXrJWsbVzdn6fe5JYkSQ,173182,1,64,
1sUTfgduT0WIQO8kXKXxLC,"Blaze Of Glory - From ""Young Guns II"" Soundtrack",Jon Bon Jovi,5QsPmoN7UK8tL5NRtSuC2Y,Blaze Of Glory,1990-01-01 00:00:00+00:00,1990.0,6h2bWHWTJL38N8dqocVaif,335240,11,64,
11d9oUiwHuYt216EFA2tiz,Ice Ice Baby,Vanilla Ice,1LHacvoBTd7o2d7wwQ9EZD,To The Extreme,1990-01-01 00:00:00+00:00,1990.0,7GXXMm3DB1VswVcuGyInUd,271466,15,64,
3ydfhgIZIc2j39NLIhpJpq,Fuck You,Ceelo Green,5uR0dqBMYWZFYJT7mvPZ82,The Lady Killer (Deluxe),2010-11-09 00:00:00+00:00,2010.0,5nLYd9ST4Cnwy6NHaCxbj8,223694,17,64,
7okbmgA8lRBGl5limZ7LFM,Save The Best For Last,Vanessa Williams,0ksxzYuZtQz1kYrZEhXDjV,The Comfort Zone,1991-01-01 00:00:00+00:00,1991.0,75L9s8KVrhCNtBUkZFnDFW,218733,14,64,
1bXKpjbalq0If54LBffE0i,Heart of Stone,Jelly Roll,2GW4VpFk9mbc6qYZ0zNuu3,Beautifully Broken,2024-10-10 00:00:00+00:00,2024.0,19k8AgwwTSxeaxkOuCQEJs,181773,22,64,country; country hip hop
5xl5582IihbEZAnfj0xyso,Straight Up,Paula Abdul,7zduRJgS6v79QmNUhKGozu,Forever Your Girl,1988-01-01 00:00:00+00:00,1988.0,4PpmBoqphQusNFsxuVKb6j,251466,10,64,
7obdw7ZGr6l1GqSBkFiY11,Macarena - Bayside Boys Remix,Los Del Rio,6yPJmxBhq3zxj9gfTddfyU,Fiesta Macarena,1996-04-29 00:00:00+00:00,1996.0,2JXn03fudjyRkQ1Ye9f5rk,252133,14,64,
0RgcOUQg4qYAEt9RIdf3oB,Shining Star,"Earth, Wind & Fire",5tXZfxvr2VaWibD74nw8VL,That's The Way Of The World,1975-03-15 00:00:00+00:00,1975.0,4QQgXkCYTt3BlENzhyNETg,170160,8,63,disco; funk
69RH84na5iUNwrwxpgjC5j,Where Did Our Love Go,The Supremes,05pI1Rx1HQ4KA0a0e3PJlV,Where Did Our Love Go,1964-08-31 00:00:00+00:00,1964.0,57bUPid8xztkieZfS7OlEV,153333,12,63,classic soul; motown; northern soul; soul
7AzFID6u1b3zIWbd9pb8Dk,Summer in the City - Remastered,The Lovin' Spoonful,3enoBBhSA6i2pXEP8rjAWY,Hums Of The Lovin' Spoonful,N/A,N/A,7CCn4PFRRRZF127jtCBAUe,160306,17,63,folk rock
0nd1Vs5BIoIU4TJlzR8KVB,Faith - Remastered,George Michael,5E68z4OgQrR446xVOxZKs6,Faith,1987-10-30 00:00:00+00:00,1987.0,19ra5tSw0tWufvUp8GotLo,193200,19,63,
0vZ97gHhemKm6c64hTfJNA,"Hello, Goodbye - Remastered 2009",The Beatles,2BtE7qm1qzM80p9vLSiXkj,Magical Mystery Tour (Remastered),1967-11-27 00:00:00+00:00,1967.0,3WrFJ7ztbogyGnTHbHJFl2,208840,11,63,classic rock; psychedelic rock
6tBD4yjOf9P8rWwUlXdJFm,Have You Ever,Brandy,1Co6e9ag1gRKcWdG7xKcCi,Never Say Never,1998-05-29 00:00:00+00:00,1998.0,05oH07COxkXKIMt6mIPRee,273440,16,63,r&b
7cDzJyC95jtGO9zAeZsWOg,Kiss on My List,Daryl Hall & John Oates,4LniALl9S6YedTFdiZWOMS,Voices,N/A,N/A,77tT1kLj6mCWtFNqiOmP9H,264986,11,63,soft rock; yacht rock
1h04XMpzGzmAudoI6VHBgA,Penny Lane - Remastered 2009,The Beatles,2BtE7qm1qzM80p9vLSiXkj,Magical Mystery Tour (Remastered),1967-11-27 00:00:00+00:00,1967.0,3WrFJ7ztbogyGnTHbHJFl2,180893,11,63,classic rock; psychedelic rock
0jsANwwkkHyyeNyuTFq2XO,Heartbreaker (feat. JAY-Z),Mariah Carey; Jay-Z,1iSTXHBhLc9ImaqyvVZGft,Rainbow,1999-11-02 00:00:00+00:00,1999.0,4iHNK0tOyZPYnBU7nGAgpQ; 3nFkdlSjzX9mRTtwJOzDYB,285706,14,63,christmas; east coast hip hop; hip hop; rap
2cFl7utlqyZjCXN1G5nRvA,Stuck With You,Huey Lewis & The News,5L0vaNLbzgP8RIJqs1zamE,Fore!,1986-01-01 00:00:00+00:00,1986.0,7A9yZMTrFZcgEWAX2kBfK6,269573,10,63,
64KV9vjChfN2w9vA4j7A2K,Happen To Me,Russell Dickerson,5FzT4YTYR95DHUhUkKWjvb,Happen To Me,2025-02-21 00:00:00+00:00,2025.0,1E2AEtxaFaJtH0lO7kgNKw,183615,1,63,country; pop country
4p8QcNkaq2FQj8uGJ7HEDK,Black Water,The Doobie Brothers,6Jnw1MZ5lrICgurtzc3WqB,What Were Once Vices Are Now Habits,N/A,N/A,39T6qqI0jDtSWWioX8eGJz,255266,12,63,classic rock; soft rock; southern rock; yacht rock
4gpext9x0CbdD9NWaa4nDj,Amanda,Boston,3ZjhhUHc4jFc6ZOTchjXsv,Third Stage,1986-01-01 00:00:00+00:00,1986.0,29kkCKKGXheHuoO829FxWK,256200,10,63,aor; classic rock
1A2PWRltFrX8iB8IP3CUgo,St. Elmos Fire (Man in Motion),John Parr,70P9doc1EAqyb36gRmaPcU,St. Elmo's Fire - Music From The Original Motion Picture Soundtrack,1985-01-01 00:00:00+00:00,1985.0,3Z1tibPKhUYWCno0IYicCN,251800,10,63,
6jX5mso4x00c1EiNMrTU9U,Please Mr. Postman - Single Version / Mono,The Marvelettes,65n7GqedAHDVRWNh3msH1V,Please Mr. Postman,N/A,N/A,0MponVSpW81oLvJZ53vYZH,148040,11,63,classic soul; doo-wop; motown; northern soul
7AslBsiVLQAGrmFmi79ZeK,Truly,Lionel Richie,5R8J87WpdqO4t4pB4F4LNJ,Lionel Richie,N/A,N/A,3gMaNLQm7D9MornNILzdSl,200506,11,63,motown
0SxFyA4FqmEQqZVuAlg8lf,The First Time Ever I Saw Your Face,Roberta Flack,2ARWEOvaUgm4FSj25MpY6F,First Take,N/A,N/A,0W498bDDNlJIrYMKXdpLHA,260666,8,63,adult standards
7zSDDsIlks515d0tZGM64x,The Next Time I Fall (with Amy Grant),Peter Cetera; Amy Grant,1O2sEdKLsSHROEyYgUQmnb,Solitude / Solitaire,N/A,N/A,5xWPOujQqd4wXyB08slZ9Z; 72Nhcx7prNk2ZCxhx0Y5es,226133,9,63,ccm; christian; christmas; soft rock
19wadMw1A8XejDV4p5wMt1,Didn't We Almost Have It All,Whitney Houston,5Vdzprr5cOqXQo44eHeV7t,Whitney,1987-06-02 00:00:00+00:00,1987.0,6XpaIBNiVzIetEPCWDvAFP,305066,11,63,
0tKjVEJlX3IZ5L1rEJc5hh,When I See You Smile,Bad English,0oNZnqsNbKKMKedFNNRs69,Bad English,1989-06-15 00:00:00+00:00,1989.0,5fhMbh4PVSLSODF2fhWwqt,257440,13,63,aor; glam metal
2bzgKuK3pVez40qUvo8sYr,Heartache Tonight - 2013 Remaster,Eagles,1sW1HxI9VppbiXqgFQHVCP,The Long Run (2013 Remaster),1979-09-24 00:00:00+00:00,1979.0,0ECwFtbIWEVNwjlrfc6xoL,265678,10,62,classic rock; soft rock; yacht rock
1boHm9rjmvzxpJASd9dnGK,Slow Jamz (feat. Kanye West & Jamie Foxx),Twista; Kanye West; Jamie Foxx,6Xu470gdLgDOnFDj5qND1N,Kamikaze,2004-01-27 00:00:00+00:00,2004.0,6vbY3hOaCAhC7VjucswgdS; 5K4W6rqBFWDnAN6FQUkS6x; 7LnaAXbDVIL75IVPnndf7w,212146,18,62,rap
5qBqBdfTEIWJwAS0Jm2F5R,Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,3v0i9qyogPoQEQj2bG6Fmn,Turn! Turn! Turn!,1965-12-06 00:00:00+00:00,1965.0,1PCZpxHJz7WAMF8EEq8bfc,229360,18,62,acid rock; country rock; folk rock; psychedelic rock
4hupcimlg3UBbW1kAQ6vrT,Ruby Tuesday,The Rolling Stones,36BIYdP4WtviD9Ngqc4SK5,Between The Buttons,1967-01-20 00:00:00+00:00,1967.0,22bE4uQ6baNwSHPVcDxLCe,196493,12,62,classic rock; rock
2F4FNcz68howQWD4zaGJSi,The Lion Sleeps Tonight (Wimoweh),The Tokens,6NBox81OQox7U4I0hZB9t0,Wimoweh!!! - The Best Of The Tokens,1994-08-29 00:00:00+00:00,1994.0,1GAJzApRTMmYZ9EjQ91VOy,162093,20,62,doo-wop
5MLLuLqPdUlx8bfKtdkLwO,The Best of My Love - 2013 Remaster,Eagles,2iCHyD9XHtA3vJFJIuXzqu,On the Border (2013 Remaster),1974-03-22 00:00:00+00:00,1974.0,0ECwFtbIWEVNwjlrfc6xoL,274891,10,62,classic rock; soft rock; yacht rock
